athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
103475,nataliya shalagina,19830901,yekaterinburg,sverdlovsk,rus,russian federation,170.0,60.0,nat
103476,mariana brochado,19841218,rio de janeiro,rio de janeiro,bra,brazil,174.0,62.0,nat
103477,brittany reimer,19880103,victoria,british columbia,can,canada,175.0,63.0,nat
103478,park nari,19880303,na,na,na,republic of korea,170.0,54.0,nat
103479,athina tzavella,19880109,na,na,na,greece,174.0,64.0,nat
103480,mohammed abbas,19780228,baghdad,baghdad,irq,iraq,170.0,70.0,nat
103481,andrein tamir,19860124,na,na,na,mongolia,181.0,58.0,nat
103482,leonel matonse,19881014,na,na,na,mozambique,177.0,66.0,nat
103483,hesham alshehabi,19880420,na,na,na,bahrain,172.0,71.0,nat
103484,serqey dyakov,19820528,bak,bak,aze,azerbaijan,177.0,63.0,nat
103485,mumtaz ahmed,19700107,na,na,na,pakistan,178.0,79.0,nat
103486,emery nziyunvira,19840319,na,na,na,burundi,180.0,62.0,nat
103487,octavian guu,19820617,chiinu,chiinu,mda,republic of moldova,196.0,86.0,nat
103488,obaid aljasmi,19810809,abu dhabi,abu dhabi,uae,united arab emirates,178.0,71.0,nat
103489,onan orlando thom,19840411,na,na,na,guyana,188.0,86.0,nat
103490,babak farhoudi,19850909,na,na,na,islamic republic of iran,185.0,70.0,nat
103491,jeanlaurent ravera,19790829,na,na,na,monaco,184.0,69.0,nat
103492,ismael ortiz,19821022,panam panama city,panam,pan,panama,195.0,90.0,nat
103493,lee chunghui,19810425,na,na,na,republic of korea,190.0,85.0,nat
103494,max schnettler,19860130,na,na,na,chile,191.0,83.0,nat
103495,vyacheslav titarenko,19780608,na,na,na,kazakhstan,172.0,71.0,nat
103496,kaan tayla,19860217,na,na,na,trkiye,187.0,77.0,nat
103497,raychin antonov,19800411,sofia,sofia grad,bul,bulgaria,196.0,82.0,nat
103498,stanislau neviarouski,19810407,homel,homel,blr,belarus,190.0,80.0,nat
103499,matti rajakyl,19840814,kirkkonummi,uusimaa,fin,finland,189.0,85.0,nat
103500,danil haustov,19801213,moskva moscow,moskva,rus,estonia,182.0,85.0,nat
103501,luis rojas,19790705,na,na,na,venezuela,182.0,85.0,nat
103502,matthew kidd,19791027,alqahira cairo,alqahira,egy,great britain,185.0,80.0,nat
103503,tiago venncio,19870719,setbal,distrito de setbal,por,portugal,192.0,81.0,nat
103504,mariya bulakhova,19881118,volgograd,volgograd,rus,russian federation,170.0,51.0,nat
103505,nataliya samorodina,19830317,zaporizhzhia,zaporizhzhia,ukr,ukraine,170.0,58.0,nat
103507,heather roffey,19860902,grand cayman,cayman islands,cay,cayman islands,160.0,59.0,nat
103508,dana kirk,19840623,bremerton,washington,usa,united states,177.0,65.0,nat
103509,annika mehlhorn,19830805,kassel,hessen,ger,germany,166.0,60.0,nat
103510,gwon yuri,19890730,na,na,na,republic of korea,167.0,54.0,nat
103511,felicity galvez,19850304,melbourne,victoria,aus,australia,167.0,58.0,nat
103512,li jie,19830324,qingdao,shandong,chn,peoples republic of china,167.0,56.0,nat
103513,paola cavallino,19770606,genova genoa,genova,ita,italy,167.0,59.0,nat
103514,roser vives,19840205,palma de mallorca,islas baleares,esp,spain,177.0,65.0,nat
103515,yukiko osada,19810514,na,na,na,japan,164.0,56.0,nat
103516,nurcan taylan,19831029,ankara,ankara,tur,trkiye,151.0,48.0,nat
103517,li zhuo,19811204,tieling,liaoning,chn,peoples republic of china,156.0,49.0,nat
103518,arlee wiratthaworn,19800226,na,na,na,thailand,149.0,48.0,nat
103519,nan aye khine,19760919,na,na,na,myanmar,155.0,48.0,nat
103520,nameirakpam kunjarani devi,19680301,imphal,manipur,ind,india,148.0,48.0,nat
103521,blessed udoh,19841117,na,na,na,nigeria,176.0,70.0,nat
103522,chen hantung,19801205,na,na,na,chinese taipei,145.0,48.0,nat
103523,choe unsim,19820506,na,na,na,democratic peoples republic of korea,147.0,48.0,nat
103524,hiromi miyake,19851118,niiza,saitama,jpn,japan,145.0,48.0,nat
103526,chen weiling,19820104,tainan,tainan,tpe,chinese taipei,149.0,47.0,nat
103527,gema peris,19830420,alcira,valencia,esp,spain,150.0,48.0,nat
103528,enga mohamed,19850306,na,na,na,egypt,147.0,48.0,nat
103529,rosmainar,19760623,jakarta,daerah khusus ibukota jakarta,ina,indonesia,150.0,48.0,nat
103530,udomporn polsak,19811006,nakhon ratchasima,nakhon ratchasima,tha,thailand,150.0,53.0,nat
103531,mabel mosquera,19690701,quibd,choc,col,colombia,164.0,53.0,nat
103533,nastassia novikau,19811116,zhodzina,minsk voblast,blr,belarus,150.0,53.0,nat
103534,virginie lachaume,19800321,martigues,bouchesdurhne,fra,france,160.0,53.0,nat
103535,chen yanqing,19790504,suzhou,jiangsu,chn,peoples republic of china,158.0,58.0,nat
103536,wandee kameaim,19780118,na,na,na,thailand,150.0,58.0,nat
103537,aylin dadelen,19820101,na,na,na,trkiye,160.0,70.0,nat
103538,pak hyonsuk,19850804,na,na,na,democratic peoples republic of korea,155.0,63.0,nat
103539,alexandra escobar,19800717,esmeraldas,esmeraldas,ecu,ecuador,161.0,58.0,nat
103540,patmawati abdul wahid,19720218,makassar,sulawesi selatan,ina,indonesia,158.0,58.0,nat
103541,michaela breeze,19790517,watford,england,gbr,great britain,167.0,63.0,nat
103542,zlatina atanasova,19800605,burgas,burgas,bul,bulgaria,165.0,58.0,nat
103543,charikleia kastritsi,19830411,na,na,na,greece,160.0,58.0,nat
103544,namkhaidorjiin bayarmaa,19780601,ulaanbaatar,ulaanbaatar,mgl,mongolia,160.0,63.0,nat
103545,wu meijin,19800425,shaowu,fujian,chn,peoples republic of china,157.0,58.0,nat
103546,sedat artu,19760609,bitlis,bitlis,tur,trkiye,162.0,56.0,nat
103547,scar figueroa,19830427,zaragoza,antioquia,col,colombia,159.0,62.0,nat
103548,lszl tancsics,19780519,zalaegerszeg,zala,hun,hungary,153.0,57.0,nat
103549,jadi setiadi,19850202,pringsewu,lampung,ina,indonesia,150.0,54.0,nat
103550,mohammed ali,19810308,na,na,na,iraq,160.0,56.0,nat
103551,ahmed saad,19861101,alfayyum,alfayyum,egy,egypt,160.0,56.0,nat
103552,masaharu yamada,19800501,na,na,na,japan,155.0,56.0,nat
103553,nafaa benami,19741108,na,na,na,algeria,165.0,56.0,nat
103554,mohamed faizal baharom,19820104,na,na,na,malaysia,160.0,56.0,nat
103555,shi zhiyong,19800210,longyan,fujian,chn,peoples republic of china,160.0,69.0,nat
103556,israel jos rubio,19810111,bachaquero,zulia,ven,venezuela,165.0,68.0,nat
103557,armen ghazaryan,19820619,spitak,lori,arm,armenia,160.0,69.0,nat
103558,gustar junianto,19800614,na,na,na,indonesia,162.0,62.0,nat
103559,sunarto rasidi,19750323,na,na,na,indonesia,157.0,62.0,nat
103560,yang shenghsiung,19830601,na,na,na,chinese taipei,158.0,62.0,nat
103561,toshio imamura,19791225,enzan,yamanashi,jpn,japan,163.0,66.0,nat
103562,gert trasha,19880131,elbasan,elbasan,alb,albania,165.0,69.0,nat
103563,ioan florin veliciu,19850825,arad,arad,rou,romania,160.0,56.0,nat
103564,yacine zouaki,19800803,na,na,na,morocco,168.0,62.0,nat
103565,kamran panjavi,19750206,sardasht,azarbaijan gharbi,iri,great britain,167.0,62.0,nat
103566,diego fernando salazar,19801003,tulu,valle del cauca,col,colombia,163.0,62.0,nat
103567,wang weiwen,19861216,taipei,taiwan,tpe,chinese taipei,175.0,74.0,nat
103568,edvinas dautartas,19870828,raudondvaris,kaunas,ltu,lithuania,194.0,89.0,nat
103569,sergiu postic,19850517,chiinu,chiinu,mda,republic of moldova,186.0,78.0,nat
103570,anton kramarenko,19840127,na,na,na,kyrgyzstan,179.0,60.0,nat
103571,lai zhongjian,19880128,guigang,guangxi,chn,peoples republic of china,176.0,70.0,nat
103572,andrey morkovin,19850409,na,na,na,uzbekistan,192.0,84.0,nat
103573,valeriy dymo,19850909,mykolav,mykolav,ukr,ukraine,175.0,70.0,nat
103574,romanos alyfantis,19860321,na,na,na,greece,183.0,73.0,nat
103575,paolo bossini,19850629,brescia,brescia,ita,italy,188.0,81.0,nat
103576,mike brown,19840505,oshawa,ontario,can,canada,185.0,87.0,nat
103577,chris cook,19790505,south shields,england,gbr,great britain,180.0,76.0,nat
103578,loris facci,19830813,torino,torino,ita,italy,177.0,72.0,nat
103579,grigory falko,19870509,na,na,na,russian federation,187.0,72.0,nat
103580,scott usher,19830427,fullerton,nebraska,usa,united states,187.0,81.0,nat
103581,genki imamura,19820317,chiba,chiba,jpn,japan,173.0,65.0,nat
103582,dniel gyurta,19890504,szombathely,vas,hun,hungary,185.0,77.0,nat
103583,ian edmond,19780602,reading,england,gbr,great britain,191.0,90.0,nat
103584,michael williamson,19810205,belfast,northern ireland,gbr,ireland,187.0,78.0,nat
103585,ryan lochte,19840803,canandaigua,new york,usa,united states,188.0,88.0,nat
103586,dan ketchum,19811007,cincinnati,ohio,usa,united states,193.0,95.0,nat
103587,peter vanderkaay,19840212,royal oak,michigan,usa,united states,193.0,95.0,nat
103588,johannes oesterling,19830203,hanau,hessen,ger,germany,191.0,74.0,nat
103589,fabien horth,19850720,saintmand,valdemarne,fra,france,185.0,80.0,nat
103590,liu yu,19820119,dandong,liaoning,chn,peoples republic of china,188.0,75.0,nat
103591,maksym kokosha,19830809,kyiv,kyiv,ukr,ukraine,182.0,70.0,nat
103592,adriano niz,19860305,pvoa de varzim,distrito do porto,por,portugal,181.0,73.0,nat
103593,joo arajo,19851020,vila nova de famalico,distrito de braga,por,portugal,180.0,68.0,nat
103594,miguel pires,19840716,na,na,na,portugal,197.0,91.0,nat
103595,alejandro siqueiros,19821028,hermosillo,sonora,mex,mexico,193.0,85.0,nat
103596,antony matkovich,19770612,perth,western australia,aus,australia,196.0,92.0,nat
103597,nicholas sprenger,19850514,brisbane,queensland,aus,australia,190.0,88.0,nat
103598,craig stevens,19800723,sydney,new south wales,aus,australia,188.0,82.0,nat
103599,ross davenport,19840523,belper,england,gbr,great britain,187.0,76.0,nat
103600,gavin meadows,19770908,leeds,england,gbr,great britain,191.0,82.0,nat
103601,david carry,19811008,aberdeen,scotland,gbr,great britain,185.0,77.0,nat
103602,federico cappellazzo,19800916,torino,torino,ita,italy,175.0,70.0,nat
103603,apostolos antonopoulos,19830607,na,na,na,greece,191.0,86.0,nat
103604,nikos xylouris,19820405,athina athens,attiki,gre,greece,188.0,78.0,nat
103605,rafael msca,19820513,rio de janeiro,rio de janeiro,bra,brazil,182.0,80.0,nat
103606,aleksey zatsepin,19840505,naberezhnye chelny,respublika tatarstan,rus,russian federation,185.0,76.0,nat
103607,stepan ganzey,19810530,vladivostok,primorsky kray,rus,russian federation,180.0,75.0,nat
103608,yevgeny natsvin,19850923,novosibirsk,novosibirsk,rus,russian federation,176.0,70.0,nat
103609,michal rubek,19861219,znojmo,jihomoravsk kraj,cze,czechia,193.0,93.0,nat
103610,martin kacha,19831028,polika,pardubick kraj,cze,czechia,194.0,89.0,nat
103611,balzs gercsk,19861014,budapest,budapest,hun,hungary,178.0,70.0,nat
103612,balzs makny,19870523,pcs,baranya,hun,hungary,190.0,90.0,nat
103613,srgio paulinho,19800326,oeiras,distrito de lisboa,por,portugal,172.0,66.0,nat
103614,kim kirchen,19780703,luxembourg,luxembourg,lux,luxembourg,178.0,68.0,nat
103615,roger hammond,19740130,oxford,england,gbr,great britain,174.0,71.0,nat
103616,aleksandr kolobnev,19810504,vyksa,nizhny novgorod,rus,russian federation,174.0,64.0,nat
103617,marcus ljungqvist,19741026,falun,dalarna,swe,sweden,185.0,73.0,nat
103618,frnk schleck,19800415,luxembourg,luxembourg,lux,luxembourg,185.0,63.0,nat
103619,thomas voeckler,19790622,schiltigheim,basrhin,fra,france,177.0,66.0,nat
103621,kyrylo pospieiev,19751229,na,na,na,ukraine,184.0,71.0,nat
103622,bo hamburger,19700524,frederiksberg,hovedstaden,den,denmark,174.0,59.0,nat
103623,nuno ribeiro,19770909,na,na,na,portugal,170.0,59.0,nat
103624,bobby julich,19711118,corpus christi,texas,usa,united states,182.0,68.0,nat
103625,martin elmiger,19780923,zug,zug,sui,switzerland,181.0,72.0,nat
103626,gerhard trampusch,19780811,hall in tirol,tirol,aut,austria,173.0,60.0,nat
103627,unai etxebarra,19721121,caracas,distrito capital,ven,venezuela,185.0,75.0,nat
103628,luis laverde,19790706,urrao,antioquia,col,colombia,169.0,64.0,nat
103629,daniele nardello,19720802,varese,varese,ita,italy,181.0,74.0,nat
103630,luca paolini,19770117,milano,milano,ita,italy,174.0,66.0,nat
103631,gorazd tangelj,19730127,novo mesto,novo mesto,slo,slovenia,182.0,70.0,nat
103632,benot joachim,19760114,foetz,luxembourg,lux,luxembourg,188.0,82.0,nat
103633,cristian moreni,19721121,asola,mantova,ita,italy,175.0,65.0,nat
103634,alejandro valverde,19800425,las lumbreras,murcia,esp,spain,177.0,63.0,nat
103635,philippe gilbert,19820705,verviers,lige,bel,belgium,179.0,72.0,nat
103636,karsten kroon,19760129,dalen,drenthe,ned,netherlands,180.0,66.0,nat
103637,yasutaka tashiro,19740607,tokyo,tokyo,jpn,japan,168.0,54.0,nat
103638,ren andrle,19740401,litomice,steck kraj,cze,czechia,178.0,70.0,nat
103639,sergey lagutin,19810114,fargona,fargona,uzb,uzbekistan,175.0,73.0,nat
103640,ondej sosenka,19751209,praha prague,hlavn msto praha,cze,czechia,200.0,82.0,nat
103641,filippo pozzato,19810910,sandrigo,vicenza,ita,italy,183.0,70.0,nat
103642,yaroslav popovych,19800104,kalyniv,lviv,ukr,ukraine,175.0,72.0,nat
103643,ryan cox,19790409,johannesburg,gauteng,rsa,south africa,177.0,62.0,20070801
103644,andrey kashechkin,19800321,kyzylorda,kyzylorda,kaz,kazakhstan,182.0,63.0,nat
103645,gustav larsson,19800920,na,na,na,sweden,195.0,77.0,nat
103646,andrey mizurov,19730316,quaraghandy,quaraghandy,kaz,kazakhstan,171.0,68.0,nat
103647,dawid krupa,19800612,rzeszw,podkarpackie,pol,poland,181.0,74.0,nat
103648,levi leipheimer,19731025,butte,montana,usa,united states,173.0,62.0,nat
103649,gonalo amorim,19720930,cartaxo,distrito de santarm,por,portugal,177.0,67.0,20120501
103650,igor gonzlez de galdeano,19731101,vitoria,lava,esp,spain,185.0,73.0,nat
103651,sylvain chavanel,19790630,chtellerault,vienne,fra,france,181.0,70.0,nat
103652,charly wegelius,19780426,helsinki,uusimaa,fin,great britain,180.0,62.0,nat
103653,thomas lfkvist,19840404,visby,gotland,swe,sweden,186.0,71.0,nat
103654,jeremy yates,19820706,na,na,na,new zealand,179.0,73.0,nat
103655,mark scanlon,19801010,cranmore,sligo,irl,ireland,177.0,75.0,nat
103656,matej juro,19840808,poprad,preov,svk,slovakia,186.0,69.0,nat
103658,sawomir kohut,19770918,cieszyn,lskie,pol,poland,176.0,65.0,nat
103659,amir zargari,19800731,khomein,markazi,iri,islamic republic of iran,176.0,62.0,nat
103660,jos ivn gutirrez,19781127,hinojedo,cantabria,esp,spain,181.0,71.0,nat
103661,wim vansevenant,19711223,diksmuide,westvlaanderen,bel,belgium,174.0,65.0,nat
103662,fabian cancellara,19810318,wohlen,bern,sui,switzerland,186.0,81.0,nat
103663,grgory rast,19800117,cham,zug,sui,switzerland,186.0,80.0,nat
103664,morten hegreberg,19770611,randaberg,rogaland,nor,norway,180.0,72.0,nat
103665,tiaan kannemeyer,19781214,cape town,western cape,rsa,south africa,182.0,67.0,nat
103666,jos chacn,19770127,tariba,tchira,ven,venezuela,172.0,63.0,nat
103667,dimitar gospodinov,19720220,na,na,na,bulgaria,189.0,73.0,nat
103669,jason mccartney,19730903,honolulu,hawaii,usa,united states,183.0,70.0,nat
103670,baden cooke,19781012,benalla,victoria,aus,australia,178.0,76.0,nat
103671,rubens bertogliati,19790509,lugano,ticino,sui,switzerland,180.0,73.0,nat
103672,denis menshov,19780125,oryol,oryol,rus,russian federation,180.0,65.0,nat
103673,yuriy krivtsov,19790207,pervomaisk,mykolav,ukr,ukraine,178.0,72.0,nat
103674,radosaw romanik,19670116,kamienna gra,dolnolskie,pol,poland,167.0,62.0,nat
103675,sylwester szmyd,19780302,bydgoszcz,kujawskopomorskie,pol,poland,179.0,60.0,nat
103676,julian winn,19720923,abergavenny,wales,gbr,great britain,180.0,70.0,nat
103677,maksim iglinsky,19810418,almaty,almaty,kaz,kazakhstan,173.0,70.0,nat
103678,bernhard eisel,19810217,voitsberg,steiermark,aut,austria,183.0,76.0,nat
103679,andrus aug,19720522,jgeva,jgevamaa,est,estonia,190.0,83.0,nat
103680,mads kaggestad,19770222,hnefoss,viken,nor,norway,175.0,66.0,nat
103681,heath blackgrove,19801205,oamaru,otago,nzl,new zealand,178.0,65.0,nat
103682,robin reid,19751216,invercargill,southland,nzl,new zealand,168.0,62.0,nat
103683,aliaksandr usau,19770827,minsk,minsk,blr,belarus,176.0,63.0,nat
103684,ivan stevi,19800312,beograd belgrade,beograd,srb,serbia serbia and montenegro,172.0,68.0,nat
103685,michal hrazdra,19771106,brno,jihomoravsk kraj,cze,czechia,189.0,77.0,nat
103686,shinri suzuki,19741225,ninomiya,kanagawa,jpn,japan,170.0,60.0,nat
103687,abbas saeidi tanha,19810105,na,na,na,islamic republic of iran,168.0,70.0,nat
103688,luciano pagliarini,19780418,arapongas,paran,bra,brazil,174.0,68.0,nat
103689,stuart dangerfield,19710917,willenhall,england,gbr,great britain,170.0,65.0,nat
103690,igor astarloa,19760329,ermua,vizcaya,esp,spain,171.0,60.0,nat
103691,michael boogerd,19720528,den haag the hague,zuidholland,ned,netherlands,178.0,63.0,nat
103692,sara carrigan,19800907,gunnedah,new south wales,aus,australia,168.0,60.0,nat
103693,oenone wood,19800924,newcastle,new south wales,aus,australia,158.0,55.0,nat
103694,nicole cooke,19830413,swansea,wales,gbr,great britain,167.0,58.0,nat
103695,kristin armstrong,19730811,boise,idaho,usa,united states,173.0,58.0,nat
103696,olivia gollan,19730827,maitland,new south wales,aus,australia,163.0,62.0,nat
103697,noemi cantele,19810717,varese,varese,ita,italy,170.0,58.0,nat
103698,anita valen,19681212,porsgrunn,vestfold og telemark,nor,norway,172.0,62.0,nat
103699,christine thorburn,19690917,davenport,iowa,usa,united states,163.0,56.0,nat
103700,dede demetbarry,19721008,milwaukee,wisconsin,usa,united states,175.0,61.0,nat
103701,joanne kiesanowski,19790524,christchurch,canterbury,nzl,new zealand,169.0,56.0,nat
103702,sharon vandromme,19831002,roeselare,westvlaanderen,bel,belgium,170.0,57.0,nat
103703,rachel heal,19730401,wirral,england,gbr,great britain,168.0,60.0,nat
103704,iryna chuzhynova,19720807,tetereshti,zhytomyr,ukr,ukraine,170.0,58.0,nat
103705,christiane soeder,19750115,remscheid,nordrheinwestfalen,ger,austria,173.0,59.0,nat
103706,trixi worrack,19810928,cottbus,brandenburg,ger,germany,159.0,50.0,nat
103707,tania guderzo,19840822,marostica,vicenza,ita,italy,160.0,55.0,nat
103708,magorzata wysocka,19790615,toru,kujawskopomorskie,pol,poland,164.0,54.0,nat
103709,manon jutras,19671125,drummondville,qubec,can,canada,163.0,55.0,nat
103710,edwige pitel,19670604,na,na,na,france,173.0,53.0,nat
103711,eneritz iturriagaetxebarria,19800917,abadio,vizcaya,esp,spain,169.0,57.0,nat
103712,evelyn garca,19821229,santa ana,santa ana,esa,el salvador,162.0,52.0,nat
103713,nataliya kachalka,19750409,vinnytsia,vinnytsia,ukr,ukraine,170.0,59.0,nat
103714,giorgia bronzini,19830803,piacenza,piacenza,ita,italy,160.0,54.0,nat
103715,sonia huguet,19750913,toulouse,hautegaronne,fra,france,178.0,60.0,nat
103716,miyoko karami,19740906,hiroshima,hiroshima,jpn,japan,165.0,50.0,nat
103717,bogumia matusiak,19710124,pabianice,dzkie,pol,poland,164.0,58.0,nat
103718,qian yunjuan,19770311,wuxi,jiangsu,chn,peoples republic of china,166.0,63.0,nat
103719,volha hayeva,19821102,na,na,na,belarus,178.0,73.0,nat
103720,zhang junying,19770827,luohe,henan,chn,peoples republic of china,168.0,65.0,nat
103721,lene byberg,19821125,stavanger,rogaland,nor,norway,171.0,56.0,nat
103722,mara dolores molina,19660802,na,na,na,guatemala,157.0,54.0,nat
